name,time,value
t(6)t3,55,0.6875
t(6)t3,56,0.71000004
t(6)t3,57,0.72749996
t(6)t3,58,0.74
t(6)t3,59,0.7475
t(6)t3,60,0.75
t(6)t3,61,0.7475
t(6)t3,62,0.74
t(6)t3,63,0.7275
t(6)t3,64,0.71000004
t(6)t3,65,0.6875
t(6)t3,66,0.65999997
t(6)t3,67,0.6275
t(6)t3,68,0.59000003
t(6)t3,69,0.5475
t(6)t3,70,0.5
t(6)t3,71,0.41230547
t(6)t3,72,0.36943668
t(6)t3,73,0.41656673
t(6)t3,74,0.28925678
t(6)t3,75,0.3302062
t(6)t3,76,0.33928856
t(6)t3,77,0.53527653
t(6)t3,78,0.22500756
t(6)t3,79,0.30636245
t(6)t3,80,0.41746593
t(6)t3,81,0.35704708
t(6)t3,82,0.4380373
t(6)t3,83,0.6793361
t(6)t3,84,0.7318727
t(6)t3,85,0.6228195
t(6)t3,86,0.5808591
t(6)t3,87,0.5467493
t(6)t3,88,0.51958764
t(6)t3,89,0.68711656
t(6)t3,90,0.4889575
t(6)t3,91,0.512625
t(6)t3,92,0.20885795
t(6)t3,93,0.41231537
t(6)t3,94,0.51079726
t(6)t3,95,0.4368046
t(6)t3,96,0.45092016
t(6)t3,97,0.5975436
t(6)t3,98,0.6475028
t(6)t3,99,0.50115865
t(6)t3,100,0
t(6)t3,101,1
t(6)t4,0,0.53652424
t(6)t4,1,0.47672373
t(6)t4,2,0.17912745
t(6)t4,3,0.5968571
t(6)t4,4,0.5277371
t(6)t4,5,0.52061915
t(6)t4,6,0.49551383
t(6)t4,7,0.66213334
t(6)t4,8,0.6675112
t(6)t4,9,0.5647623
t(6)t4,10,0.528279
t(6)t4,11,0.39634094
t(6)t4,12,0.31762847
t(6)t4,13,0.26501912
t(6)t4,14,0.28671768
t(6)t4,15,0.49863207
t(6)t4,16,0.5763356
t(6)t4,17,0.31757
t(6)t4,18,0.43844745
t(6)t4,19,0.42676067
t(6)t4,20,0.4582436
t(6)t4,21,0.34328508
t(6)t4,22,0.40205228
t(6)t4,23,0.44610798
t(6)t4,24,0.40661922
t(6)t4,25,0.5446221
t(6)t4,26,0.49579623
t(6)t4,27,0.44563377
t(6)t4,28,0.42866468
t(6)t4,29,0.4666247
t(6)t4,30,0.6557289
t(6)t4,31,0.58008367
t(6)t4,32,0.5926024
t(6)t4,33,0.6028959
t(6)t4,34,0.6695777
t(6)t4,35,0.33093762
t(6)t4,36,0.32954752
t(6)t4,37,0.2695558
t(6)t4,38,0.22229955
t(6)t4,39,0.7355223
t(6)t4,40,0.5414479
t(6)t4,41,0.5191008
t(6)t4,42,0.5102817
t(6)t4,43,0.40017435
t(6)t4,44,0.2922067
t(6)t4,45,0.39429367
t(6)t4,46,0.39628515
t(6)t4,47,0.6450223
t(6)t4,48,0.5914005
t(6)t4,49,0.366044
t(6)t4,50,0.5730964
t(6)t4,51,0.41558868
t(6)t4,52,0.54747415
t(6)t4,53,0.40529388
t(6)t4,54,0.38314107
t(6)t4,55,0.36369184
t(6)t4,56,0.31970638
t(6)t4,57,0.3368271
t(6)t4,58,0.34917152
t(6)t4,59,0.54232675
t(6)t4,60,0.5
t(6)t4,61,0.5475
t(6)t4,62,0.59
t(6)t4,63,0.6275
t(6)t4,64,0.65999997
t(6)t4,65,0.6875
t(6)t4,66,0.71000004
t(6)t4,67,0.72749996
t(6)t4,68,0.74
t(6)t4,69,0.7475
t(6)t4,70,0.75
t(6)t4,71,0.7475
t(6)t4,72,0.74
t(6)t4,73,0.7275
t(6)t4,74,0.71000004
t(6)t4,75,0.6875
t(6)t4,76,0.65999997
t(6)t4,77,0.6275
t(6)t4,78,0.59000003
t(6)t4,79,0.5475
t(6)t4,80,0.5
t(6)t4,81,0.46887234
t(6)t4,82,0.54912245
t(6)t4,83,0.50059134
t(6)t4,84,0.22071272
t(6)t4,85,0.35495645
t(6)t4,86,0.3141475
t(6)t4,87,0.5459105
t(6)t4,88,0.5518091
t(6)t4,89,0.7463973
t(6)t4,90,0.36721402
t(6)t4,91,0.34438258
t(6)t4,92,0.42549372
t(6)t4,93,0.7519669
t(6)t4,94,0.6766366
t(6)t4,95,0.55525684
t(6)t4,96,0.5715205
t(6)t4,97,0.65076995
t(6)t4,98,0.6435197
t(6)t4,99,0.69401395
t(6)t4,100,0
t(6)t4,101,1
t(6)t5,0,0.5
t(6)t5,1,0.47597077
t(6)t5,2,0.24187063
t(6)t5,3,0.29129893
t(6)t5,4,0.3082455
t(6)t5,5,0.2753603
t(6)t5,6,0.37249386
t(6)t5,7,0.34044462
t(6)t5,8,0.6869457
t(6)t5,9,0.32463017
t(6)t5,10,0.28693736
t(6)t5,11,0.36108622
t(6)t5,12,0.38447082
t(6)t5,13,0.7529273
t(6)t5,14,0.4809649
t(6)t5,15,0.7246816
t(6)t5,16,0.63431776
t(6)t5,17,0.5665338
t(6)t5,18,0.6976323
t(6)t5,19,0.54132193
t(6)t5,20,0.55913055
t(6)t5,21,0.43613252
t(6)t5,22,0.43328735
t(6)t5,23,0.59889066
t(6)t5,24,0.45179138
t(6)t5,25,0.48058403
t(6)t5,26,0.50897706
t(6)t5,27,0.5027227
t(6)t5,28,0.599098
t(6)t5,29,0.6298695
t(6)t5,30,0.5733252
t(6)t5,31,0.5517076
t(6)t5,32,0.40604386
t(6)t5,33,0.2664183
t(6)t5,34,0.24572483
t(6)t5,35,0.46606976
t(6)t5,36,0.57939035
t(6)t5,37,0.32851493
t(6)t5,38,0.44792384
t(6)t5,39,0.61328477
t(6)t5,40,0.47195765
t(6)t5,41,0.5268903
t(6)t5,42,0.47212738
t(6)t5,43,0.44480526
t(6)t5,44,0.34772447
t(6)t5,45,0.5480906
t(6)t5,46,0.6712126
t(6)t5,47,0.22393508
t(6)t5,48,0.43064067
t(6)t5,49,0.5647292
t(6)t5,50,0.5050305
t(6)t5,51,0.6675112
t(6)t5,52,0.577119
t(6)t5,53,0.6828258
t(6)t5,54,0.64337313
t(6)t5,55,0.30298224
t(6)t5,56,0.3743418
t(6)t5,57,0.3704048
t(6)t5,58,0.24331509
t(6)t5,59,0.30435038
t(6)t5,60,0.39886162
t(6)t5,61,0.56361604
t(6)t5,62,0.54143935
t(6)t5,63,0.45596004
t(6)t5,64,0.41171777
t(6)t5,65,0.30245286
t(6)t5,66,0.5629991
t(6)t5,67,0.6074239
t(6)t5,68,0.59250534
t(6)t5,69,0.60359335
t(6)t5,70,0.57681787
t(6)t5,71,0.30426764
t(6)t5,72,0.4241277
t(6)t5,73,0.48756176
t(6)t5,74,0.40783173
t(6)t5,75,0.5496467
t(6)t5,76,0.54447997
t(6)t5,77,0.4489272
t(6)t5,78,0.68700325
t(6)t5,79,0.7466121
t(6)t5,80,0.5
t(6)t5,81,0.5475
t(6)t5,82,0.59
t(6)t5,83,0.6275
t(6)t5,84,0.65999997
t(6)t5,85,0.6875
t(6)t5,86,0.71000004
t(6)t5,87,0.72749996
t(6)t5,88,0.74
t(6)t5,89,0.7475
t(6)t5,90,0.75
t(6)t5,91,0.7475
t(6)t5,92,0.74
t(6)t5,93,0.7275
t(6)t5,94,0.71000004
t(6)t5,95,0.6875
t(6)t5,96,0.65999997
t(6)t5,97,0.6275
t(6)t5,98,0.59000003
t(6)t5,99,0.5475
t(6)t5,100,0
t(6)t5,101,1
t(6)v0,0,0.3404473
t(6)v0,1,0.5091746
t(6)v0,2,0.3493426
t(6)v0,3,0.31896847
t(6)v0,4,0.45943528
t(6)v0,5,0.46161973
t(6)v0,6,0.36891815
t(6)v0,7,0.45318574
t(6)v0,8,0.16192389
t(6)v0,9,0.5368267
t(6)v0,10,0.5757626
t(6)v0,11,0.4758374
t(6)v0,12,0.5259007
t(6)v0,13,0.6294896
t(6)v0,14,0.26921758
t(6)v0,15,0.32579517
t(6)v0,16,0.3858991
t(6)v0,17,0.1927055
t(6)v0,18,0.24901666
t(6)v0,19,0.566294
t(6)v0,20,0.23184757
t(6)v0,21,0.47924912
t(6)v0,22,0.5570841
t(6)v0,23,0.32777515
t(6)v0,24,0.31090674
t(6)v0,25,0.31040612
t(6)v0,26,0.36959502
t(6)v0,27,0.3863138
t(6)v0,28,0.44937164
t(6)v0,29,0.5472734
t(6)v0,30,0.5095689
t(6)v0,31,0.40424994
t(6)v0,32,0.44958767
t(6)v0,33,0.31554136
t(6)v0,34,0.50631064
t(6)v0,35,0.42340913
t(6)v0,36,0.5327241
t(6)v0,37,0.21391545
t(6)v0,38,0.50290996
t(6)v0,39,0.38559264
t(6)v0,40,0.45
t(6)v0,41,0.4975
t(6)v0,42,0.53999996
t(6)v0,43,0.5775
t(6)v0,44,0.60999995
t(6)v0,45,0.6375
t(6)v0,46,0.66
t(6)v0,47,0.67749995
t(6)v0,48,0.69
t(6)v0,49,0.6975
t(6)v0,50,0.7
t(6)v0,51,0.6975
t(6)v0,52,0.69
t(6)v0,53,0.6775
t(6)v0,54,0.66
t(6)v0,55,0.6375
t(6)v0,56,0.60999995
t(6)v0,57,0.5775
t(6)v0,58,0.54
t(6)v0,59,0.4975
t(6)v0,60,0.45
t(6)v0,61,0.38248506
t(6)v0,62,0.4080647
t(6)v0,63,0.44906327
t(6)v0,64,0.19349298
t(6)v0,65,0.34763056
t(6)v0,66,0.23444016
t(6)v0,67,0.35152528
t(6)v0,68,0.47480965
t(6)v0,69,0.6338951
t(6)v0,70,0.27547678
t(6)v0,71,0.24312977
t(6)v0,72,0.38905394
t(6)v0,73,0.535488
t(6)v0,74,0.4987198
t(6)v0,75,0.7128553
t(6)v0,76,0.67055696
t(6)v0,77,0.5115204
t(6)v0,78,0.5321841
t(6)v0,79,0.52616876
t(6)v0,80,0.4786651
t(6)v0,81,0.38553405
t(6)v0,82,0.39540032
t(6)v0,83,0.4062431
t(6)v0,84,0.47269613
t(6)v0,85,0.47917044
t(6)v0,86,0.42365572
t(6)v0,87,0.5680336
t(6)v0,88,0.4498114
t(6)v0,89,0.53626114
t(6)v0,90,0.47491348
t(6)v0,91,0.38580498
t(6)v0,92,0.38491556
t(6)v0,93,0.38504523
t(6)v0,94,0.22071616
t(6)v0,95,0.40936366
t(6)v0,96,0.39729267
t(6)v0,97,0.28741366
t(6)v0,98,0.45638412
t(6)v0,99,0.34712985
t(6)v0,100,0
t(6)v0,101,1
t(6)v1,0,0.12245062
t(6)v1,1,0.33307335
t(6)v1,2,0.23982987
t(6)v1,3,0.17126408
t(6)v1,4,0.341495
t(6)v1,5,0.2697695
t(6)v1,6,0.47842684
t(6)v1,7,0.13893002
t(6)v1,8,0.13393968
t(6)v1,9,0.47164807
t(6)v1,10,0.46023098
t(6)v1,11,0.44945493
t(6)v1,12,0.44038627
t(6)v1,13,0.52422976
t(6)v1,14,0.35409144
t(6)v1,15,0.17898005
t(6)v1,16,0.28678474
t(6)v1,17,0.14351398
t(6)v1,18,0.18540505
t(6)v1,19,0.49879083
t(6)v1,20,0.36359033
t(6)v1,21,0.47501454
t(6)v1,22,0.31791198
t(6)v1,23,0.31349546
t(6)v1,24,0.1701023
t(6)v1,25,0.3716164
t(6)v1,26,0.24237803
t(6)v1,27,0.43728533
t(6)v1,28,0.5008081
t(6)v1,29,0.2195392
t(6)v1,30,0.2657258
t(6)v1,31,0.31899145
t(6)v1,32,0.11015144
t(6)v1,33,0.19979191
t(6)v1,34,0.34612367
t(6)v1,35,0.3646085
t(6)v1,36,0.3684272
t(6)v1,37,0.4958237
t(6)v1,38,0.32526127
t(6)v1,39,0.4374881
t(6)v1,40,0.35
t(6)v1,41,0.3975
t(6)v1,42,0.43999997
t(6)v1,43,0.4775
t(6)v1,44,0.51
t(6)v1,45,0.5375
t(6)v1,46,0.56000006
t(6)v1,47,0.5775
t(6)v1,48,0.59000003
t(6)v1,49,0.59749997
t(6)v1,50,0.6
t(6)v1,51,0.59749997
t(6)v1,52,0.59000003
t(6)v1,53,0.5775
t(6)v1,54,0.56000006
t(6)v1,55,0.5375
t(6)v1,56,0.51
t(6)v1,57,0.4775
t(6)v1,58,0.44000003
t(6)v1,59,0.3975
t(6)v1,60,0.35
t(6)v1,61,0.24167016
t(6)v1,62,0.3285095
t(6)v1,63,0.08114481
t(6)v1,64,0.16978565
t(6)v1,65,0.14976966
t(6)v1,66,0.25368324
t(6)v1,67,0.27643114
t(6)v1,68,0.29021686
t(6)v1,69,0.14084071
t(6)v1,70,0.1436499
t(6)v1,71,0.21973261
t(6)v1,72,0.33045667
t(6)v1,73,0.29923016
t(6)v1,74,0.44558403
t(6)v1,75,0.48559067
t(6)v1,76,0.53332865
t(6)v1,77,0.548339
t(6)v1,78,0.39430836
t(6)v1,79,0.32245618
t(6)v1,80,0.5146265
t(6)v1,81,0.36885092
t(6)v1,82,0.2259629
t(6)v1,83,0.016032323
t(6)v1,84,0.2105721
t(6)v1,85,0.34896752
t(6)v1,86,0.2925601
t(6)v1,87,0.33679104
t(6)v1,88,0.46432838
t(6)v1,89,0.37644055
t(6)v1,90,0.34625223
t(6)v1,91,0.32567152
t(6)v1,92,0.41706488
t(6)v1,93,0.2766937
t(6)v1,94,0.42187795
t(6)v1,95,0.3345291
t(6)v1,96,0.12616539
t(6)v1,97,0.24597189
t(6)v1,98,0.17164055
t(6)v1,99,0.22677156
t(6)v1,100,0
t(6)v1,101,1
t(6)v2,0,0.06025949
t(6)v2,1,0.30714828
t(6)v2,2,0.26957095
t(6)v2,3,0.10918307
t(6)v2,4,0.2928362
t(6)v2,5,0.27375454
t(6)v2,6,0.26590008
t(6)v2,7,0.37915343
t(6)v2,8,0.34318376
t(6)v2,9,0.13829029
t(6)v2,10,0.265737
t(6)v2,11,0.3814203
t(6)v2,12,0.34432006
t(6)v2,13,0.46238446
t(6)v2,14,0.4231428
t(6)v2,15,0.17302737
t(6)v2,16,0.025791466
t(6)v2,17,0.20051035
t(6)v2,18,0.13553223
t(6)v2,19,0.2832138
t(6)v2,20,0.046272784
t(6)v2,21,0.3360908
t(6)v2,22,0.19265902
t(6)v2,23,0.23523432
t(6)v2,24,0.14239621
t(6)v2,25,0.20516646
t(6)v2,26,0.1811091
t(6)v2,27,0.42763096
t(6)v2,28,0.14739203
t(6)v2,29,0.33239037
t(6)v2,30,0.21755436
t(6)v2,31,0.1186893
t(6)v2,32,0.21580037
t(6)v2,33,0.31616783
t(6)v2,34,0.12531668
t(6)v2,35,0.06719884
t(6)v2,36,0.2303077
t(6)v2,37,0.4511624
t(6)v2,38,0.15974134
t(6)v2,39,0.37087405
t(6)v2,40,0.25
t(6)v2,41,0.2975
t(6)v2,42,0.33999997
t(6)v2,43,0.3775
t(6)v2,44,0.40999997
t(6)v2,45,0.4375
t(6)v2,46,0.46000004
t(6)v2,47,0.47749996
t(6)v2,48,0.49
t(6)v2,49,0.4975
t(6)v2,50,0.5
t(6)v2,51,0.4975
t(6)v2,52,0.49
t(6)v2,53,0.47750002
t(6)v2,54,0.46000004
t(6)v2,55,0.4375
t(6)v2,56,0.40999997
t(6)v2,57,0.3775
t(6)v2,58,0.34000003
t(6)v2,59,0.2975
t(6)v2,60,0.25
t(6)v2,61,0.20595112
t(6)v2,62,0.23657611
t(6)v2,63,0.25787812
t(6)v2,64,0.30467588
t(6)v2,65,0.0
t(6)v2,66,0.14445683
t(6)v2,67,0.16480327
t(6)v2,68,0.18218565
t(6)v2,69,0.19183153
t(6)v2,70,0.2510156
t(6)v2,71,0.1865893
t(6)v2,72,0.13717061
t(6)v2,73,0.26101673
t(6)v2,74,0.2572472
t(6)v2,75,0.45855546
t(6)v2,76,0.3508457
t(6)v2,77,0.38812572
t(6)v2,78,0.46701503
t(6)v2,79,0.44244558
t(6)v2,80,0.3207131
t(6)v2,81,0.23930043
t(6)v2,82,0.21365166
t(6)v2,83,0.37186277
t(6)v2,84,0.2887118
t(6)v2,85,0.39242798
t(6)v2,86,0.38378298
t(6)v2,87,0.23457563
t(6)v2,88,0.26075655
t(6)v2,89,0.2607634
t(6)v2,90,0.2314294
t(6)v2,91,0.09443414
t(6)v2,92,0.1811139
t(6)v2,93,0.036468
t(6)v2,94,0.22701603
t(6)v2,95,0.25954157
t(6)v2,96,0.10876441
t(6)v2,97,0.17880702
t(6)v2,98,0.2967471
t(6)v2,99,0.21262535
t(6)v2,100,0
t(6)v2,101,1
t(6)a0,0,0.41581255
t(6)a0,1,0.418023
t(6)a0,2,0.38865083
t(6)a0,3,0.2757585
t(6)a0,4,0.45384777
t(6)a0,5,0.426951
t(6)a0,6,0.46042863
t(6)a0,7,0.3475147
t(6)a0,8,0.4534935
t(6)a0,9,0.23572236
t(6)a0,10,0.44460195
t(6)a0,11,0.42971647
t(6)a0,12,0.44963694
t(6)a0,13,0.49099666
t(6)a0,14,0.4387809
t(6)a0,15,0.32929903
t(6)a0,16,0.24939238
t(6)a0,17,0.18007055
t(6)a0,18,0.39051646
t(6)a0,19,0.27279925
t(6)a0,20,0.3755696
t(6)a0,21,0.3510737
t(6)a0,22,0.3011964
t(6)a0,23,0.30361187
t(6)a0,24,0.239483
t(6)a0,25,0.25086504
t(6)a0,26,0.41074035
t(6)a0,27,0.3838748
t(6)a0,28,0.43587103
t(6)a0,29,0.42799482
t(6)a0,30,0.35052618
t(6)a0,31,0.28227958
t(6)a0,32,0.27483696
t(6)a0,33,0.34354204
t(6)a0,34,0.3469482
t(6)a0,35,0.3325531
t(6)a0,36,0.29518622
t(6)a0,37,0.27199504
t(6)a0,38,0.37283605
t(6)a0,39,0.52304924
t(6)a0,40,0.375
t(6)a0,41,0.410625
t(6)a0,42,0.4425
t(6)a0,43,0.47062498
t(6)a0,44,0.49499997
t(6)a0,45,0.515625
t(6)a0,46,0.5325
t(6)a0,47,0.545625
t(6)a0,48,0.555
t(6)a0,49,0.560625
t(6)a0,50,0.5625
t(6)a0,51,0.560625
t(6)a0,52,0.555
t(6)a0,53,0.54562503
t(6)a0,54,0.5325
t(6)a0,55,0.515625
t(6)a0,56,0.49499997
t(6)a0,57,0.47062498
t(6)a0,58,0.44250003
t(6)a0,59,0.410625
t(6)a0,60,0.375
t(6)a0,61,0.2721907
t(6)a0,62,0.35489926
t(6)a0,63,0.30476516
t(6)a0,64,0.30257592
t(6)a0,65,0.16307108
t(6)a0,66,0.2652011
t(6)a0,67,0.41056818
t(6)a0,68,0.20358999
t(6)a0,69,0.21192858
t(6)a0,70,0.2639163
t(6)a0,71,0.27367544
t(6)a0,72,0.27862108
t(6)a0,73,0.52749336
t(6)a0,74,0.3865688
t(6)a0,75,0.51556396
t(6)a0,76,0.4827596
t(6)a0,77,0.4974246
t(6)a0,78,0.47898394
t(6)a0,79,0.48725465
t(6)a0,80,0.46129078
t(6)a0,81,0.4303668
t(6)a0,82,0.21121444
t(6)a0,83,0.2884847
t(6)a0,84,0.38077086
t(6)a0,85,0.4719664
t(6)a0,86,0.48035812
t(6)a0,87,0.39022547
t(6)a0,88,0.44437212
t(6)a0,89,0.35485634
t(6)a0,90,0.42509657
t(6)a0,91,0.24365854
t(6)a0,92,0.48026782
t(6)a0,93,0.22258386
t(6)a0,94,0.22649103
t(6)a0,95,0.43149394
t(6)a0,96,0.34667367
t(6)a0,97,0.24128261
t(6)a0,98,0.22043577
t(6)a0,99,0.475736
t(6)a0,100,0
t(6)a0,101,1
t(6)a1,0,0.27853853
t(6)a1,1,0.2168466
t(6)a1,2,0.2155989
t(6)a1,3,0.17762224
t(6)a1,4,0.21412294
t(6)a1,5,0.33484295
t(6)a1,6,0.3719624
t(6)a1,7,0.33648458
t(6)a1,8,0.115854755
t(6)a1,9,0.20161045
t(6)a1,10,0.21281677
t(6)a1,11,0.29736796
t(6)a1,12,0.31636742
t(6)a1,13,0.30435005
t(6)a1,14,0.2051118
t(6)a1,15,0.18300998
t(6)a1,16,0.13960874
t(6)a1,17,0.15440772
t(6)a1,18,0.08209187
t(6)a1,19,0.2915147
t(6)a1,20,0.30922347
t(6)a1,21,0.26282486
t(6)a1,22,0.23758249
t(6)a1,23,0.15554184
t(6)a1,24,0.15347487
t(6)a1,25,0.23227544
t(6)a1,26,0.17914157
t(6)a1,27,0.20281841
t(6)a1,28,0.27106574
t(6)a1,29,0.1818216
t(6)a1,30,0.23327325
t(6)a1,31,0.21743333
t(6)a1,32,0.22053656
t(6)a1,33,0.17234653
t(6)a1,34,0.18991342
t(6)a1,35,0.2153253
t(6)a1,36,0.29606795
t(6)a1,37,0.22678594
t(6)a1,38,0.21470255
t(6)a1,39,0.24792889
t(6)a1,40,0.25
t(6)a1,41,0.27375
t(6)a1,42,0.295
t(6)a1,43,0.31375
t(6)a1,44,0.32999998
t(6)a1,45,0.34375
t(6)a1,46,0.35500002
t(6)a1,47,0.36374998
t(6)a1,48,0.37
t(6)a1,49,0.37375
t(6)a1,50,0.375
t(6)a1,51,0.37375
t(6)a1,52,0.37
t(6)a1,53,0.36375
t(6)a1,54,0.35500002
t(6)a1,55,0.34375
t(6)a1,56,0.32999998
t(6)a1,57,0.31375
t(6)a1,58,0.29500002
t(6)a1,59,0.27375
t(6)a1,60,0.25
t(6)a1,61,0.2508231
t(6)a1,62,0.22883587
t(6)a1,63,0.2961257
t(6)a1,64,0.15644091
t(6)a1,65,0.17523007
t(6)a1,66,0.17426142
t(6)a1,67,0.23711964
t(6)a1,68,0.18578267
t(6)a1,69,0.19612707
t(6)a1,70,0.23310378
t(6)a1,71,0.17894793
t(6)a1,72,0.18242618
t(6)a1,73,0.38100797
t(6)a1,74,0.35017198
t(6)a1,75,0.35491508
t(6)a1,76,0.33887064
t(6)a1,77,0.36202344
t(6)a1,78,0.35475218
t(6)a1,79,0.237971
t(6)a1,80,0.25436282
t(6)a1,81,0.18914343
t(6)a1,82,0.2512126
t(6)a1,83,0.08539577
t(6)a1,84,0.25292358
t(6)a1,85,0.26774603
t(6)a1,86,0.24599637
t(6)a1,87,0.3087855
t(6)a1,88,0.24877465
t(6)a1,89,0.22651407
t(6)a1,90,0.26225096
t(6)a1,91,0.25185043
t(6)a1,92,0.2091248
t(6)a1,93,0.15627621
t(6)a1,94,0.2757508
t(6)a1,95,0.2346191
t(6)a1,96,0.2452157
t(6)a1,97,0.14870615
t(6)a1,98,0.23333341
t(6)a1,99,0.23087962
t(6)a1,100,0
t(6)a1,101,1
t(6)a2,0,0.07269586
t(6)a2,1,0.1444545
t(6)a2,2,0.06776879
t(6)a2,3,0.09445638
t(6)a2,4,0.06391644
t(6)a2,5,0.14354123
t(6)a2,6,0.14801879
t(6)a2,7,0.17243055
t(6)a2,8,0.14552578
t(6)a2,9,0.14437813
t(6)a2,10,0.14634532
t(6)a2,11,0.13961437
t(6)a2,12,0.14938256
t(6)a2,13,0.149795
t(6)a2,14,0.08386197
t(6)a2,15,0.0948925
t(6)a2,16,0.077354275
t(6)a2,17,0.08436334
t(6)a2,18,0.10560051
t(6)a2,19,0.07315569
t(6)a2,20,0.11603362
t(6)a2,21,0.13919352
t(6)a2,22,0.11500972
t(6)a2,23,0.07863593
t(6)a2,24,0.0953736
t(6)a2,25,0.071847826
t(6)a2,26,0.1458227
t(6)a2,27,0.15931863
t(6)a2,28,0.108475596
t(6)a2,29,0.121020794
t(6)a2,30,0.098001845
t(6)a2,31,0.11286745
t(6)a2,32,0.14424174
t(6)a2,33,0.10337301
t(6)a2,34,0.08445543
t(6)a2,35,0.122009054
t(6)a2,36,0.10819653
t(6)a2,37,0.11716111
t(6)a2,38,0.15407036
t(6)a2,39,0.14441946
t(6)a2,40,0.125
t(6)a2,41,0.136875
t(6)a2,42,0.1475
t(6)a2,43,0.156875
t(6)a2,44,0.16499999
t(6)a2,45,0.171875
t(6)a2,46,0.17750001
t(6)a2,47,0.18187499
t(6)a2,48,0.185
t(6)a2,49,0.186875
t(6)a2,50,0.1875
t(6)a2,51,0.186875
t(6)a2,52,0.185
t(6)a2,53,0.181875
t(6)a2,54,0.17750001
t(6)a2,55,0.171875
t(6)a2,56,0.16499999
t(6)a2,57,0.156875
t(6)a2,58,0.14750001
t(6)a2,59,0.136875
t(6)a2,60,0.125
t(6)a2,61,0.1222454
t(6)a2,62,0.15573803
t(6)a2,63,0.07999815
t(6)a2,64,0.070803076
t(6)a2,65,0.06978449
t(6)a2,66,0.04985784
t(6)a2,67,0.12589058
t(6)a2,68,0.07272268
t(6)a2,69,0.11293325
t(6)a2,70,0.09362067
t(6)a2,71,0.08775056
t(6)a2,72,0.10198342
t(6)a2,73,0.18851106
t(6)a2,74,0.1413039
t(6)a2,75,0.18393172
t(6)a2,76,0.17304395
t(6)a2,77,0.14949234
t(6)a2,78,0.1709969
t(6)a2,79,0.14371523
t(6)a2,80,0.13805996
t(6)a2,81,0.11203126
t(6)a2,82,0.08594182
t(6)a2,83,0.08676281
t(6)a2,84,0.12743957
t(6)a2,85,0.13103768
t(6)a2,86,0.15254031
t(6)a2,87,0.11366965
t(6)a2,88,0.13684092
t(6)a2,89,0.13454765
t(6)a2,90,0.16174129
t(6)a2,91,0.145024
t(6)a2,92,0.07284139
t(6)a2,93,0.07475957
t(6)a2,94,0.06594651
t(6)a2,95,0.12876964
t(6)a2,96,0.08102983
t(6)a2,97,0.08125805
t(6)a2,98,0.10036476
t(6)a2,99,0.1078392
t(6)a2,100,0
t(6)a2,101,1
t(6)n10,0,0.51449484
t(6)n10,1,0.53722835
t(6)n10,2,0.5089577
t(6)n10,3,0.44163582
t(6)n10,4,0.3644926
t(6)n10,5,0.54604477
t(6)n10,6,0.1759752
t(6)n10,7,0.49757105
t(6)n10,8,0.5958976
t(6)n10,9,0.52844334
t(6)n10,10,0.5517511
t(6)n10,11,0.53121215
t(6)n10,12,0.6044551
t(6)n10,13,0.68739814
t(6)n10,14,0.3461876
t(6)n10,15,0.34660873
t(6)n10,16,0.3000751
t(6)n10,17,0.39951068
t(6)n10,18,0.32048953
t(6)n10,19,0.43185538
t(6)n10,20,0.5819842
t(6)n10,21,0.47992283
t(6)n10,22,0.40902585
t(6)n10,23,0.4519198
t(6)n10,24,0.3166924
t(6)n10,25,0.19889474
t(6)n10,26,0.2504113
t(6)n10,27,0.56173444
t(6)n10,28,0.4422378
t(6)n10,29,0.34823304
t(6)n10,30,0.36839652
t(6)n10,31,0.4417721
t(6)n10,32,0.24116883
t(6)n10,33,0.5420727
t(6)n10,34,0.4273638
t(6)n10,35,0.36414754
t(6)n10,36,0.40141925
t(6)n10,37,0.2538313
t(6)n10,38,0.54266787
t(6)n10,39,0.4204182
t(6)n10,40,0.5
t(6)n10,41,0.5475
t(6)n10,42,0.62505877
t(6)n10,43,0.6275
t(6)n10,44,0.65999997
t(6)n10,45,0.6875
t(6)n10,46,0.71000004
t(6)n10,47,0.72749996
t(6)n10,48,0.74
t(6)n10,49,0.7475
t(6)n10,50,0.75
t(6)n10,51,0.7475
t(6)n10,52,0.74
t(6)n10,53,0.7275
t(6)n10,54,0.8013483
t(6)n10,55,0.6875
t(6)n10,56,0.65999997
t(6)n10,57,0.6275
t(6)n10,58,0.59000003
t(6)n10,59,0.5475
t(6)n10,60,0.5
t(6)n10,61,0.47481623
t(6)n10,62,0.32448176
t(6)n10,63,0.30545747
t(6)n10,64,0.3504864
t(6)n10,65,0.31160635
t(6)n10,66,0.40343875
t(6)n10,67,0.6009897
t(6)n10,68,0.51609504
t(6)n10,69,0.6321934
t(6)n10,70,0.3317968
t(6)n10,71,0.42808393
t(6)n10,72,0.5400501
t(6)n10,73,0.5198299
t(6)n10,74,0.54738545
t(6)n10,75,0.64644897
t(6)n10,76,0.6845439
t(6)n10,77,0.62817264
t(6)n10,78,0.70464045
t(6)n10,79,0.4795031
t(6)n10,80,0.5148273
t(6)n10,81,0.47786972
t(6)n10,82,0.1714431
t(6)n10,83,0.6065736
t(6)n10,84,0.53716683
t(6)n10,85,0.51512635
t(6)n10,86,0.4915343
t(6)n10,87,0.57509935
t(6)n10,88,0.49305102
